"0","predict_out_sample <- predict(model_1$finalModel, newdata = training_test, type = ""class"")"
"0","conf_out_sample <- confusionMatrix(predict_out_sample, training_test$classe)"
"0","conf_out_sample"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","    A"
"1","    B"
"1","    C"
"1","    D"
"1","    E"
"1","
         A"
"1"," 2230"
"1","   13"
"1","    0"
"1","    0"
"1","    0"
"1","
         B"
"1","    1"
"1"," 1503"
"1","   20"
"1","    0"
"1","    0"
"1","
         C"
"1","    0"
"1","    2"
"1"," 1346"
"1","   38"
"1","    0"
"1","
         D"
"1","    0"
"1","    0"
"1","    2"
"1"," 1248"
"1","    6"
"1","
         E"
"1","    1"
"1","    0"
"1","    0"
"1","    0"
"1"," 1436"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.9894          "
"1","
"
"1","                 95% CI :"
"1"," (0.9869, 0.9916)"
"1","
"
"1","    No Information Rate :"
"1"," 0.2845          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.9866          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," NA              "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: A"
"1"," Class: B"
"1"," Class: C"
"1"," Class: D"
"1"," Class: E"
"1","
Sensitivity         "
"1","   0.9991"
"1","   0.9901"
"1","   0.9839"
"1","   0.9705"
"1","   0.9958"
"1","
Specificity         "
"1","   0.9977"
"1","   0.9967"
"1","   0.9938"
"1","   0.9988"
"1","   0.9998"
"1","
Pos Pred Value      "
"1","   0.9942"
"1","   0.9862"
"1","   0.9711"
"1","   0.9936"
"1","   0.9993"
"1","
Neg Pred Value      "
"1","   0.9996"
"1","   0.9976"
"1","   0.9966"
"1","   0.9942"
"1","   0.9991"
"1","
Prevalence          "
"1","   0.2845"
"1","   0.1935"
"1","   0.1744"
"1","   0.1639"
"1","   0.1838"
"1","
Detection Rate      "
"1","   0.2842"
"1","   0.1916"
"1","   0.1716"
"1","   0.1591"
"1","   0.1830"
"1","
Detection Prevalence"
"1","   0.2859"
"1","   0.1942"
"1","   0.1767"
"1","   0.1601"
"1","   0.1832"
"1","
Balanced Accuracy   "
"1","   0.9984"
"1","   0.9934"
"1","   0.9889"
"1","   0.9846"
"1","   0.9978"
"1","
"
